"clust","VPD_kPa.mean","GRIDMET_Precip_mm.mean","EVI.mean","jrcStandingWater.mean","irrWater.mean","pdsi.mean","Mean_Bird_Diversity.mean","amecro_abundance.mean","amerob_abundance.mean","cowscj_abundance.mean","houfin_abundance.mean","houspa_abundance.mean","competent_bird_abundance.mean","trans_mean","abund_mean","bite_mean","airT_mean","NLCD_majority2","Chick_mean","Cattl_mean","CApop_mean","NumObservations.sum","MIR_Tar.mean","VPD_kPa.mean_std","GRIDMET_Precip_mm.mean_std","EVI.mean_std","jrcStandingWater.mean_std","irrWater.mean_std","pdsi.mean_std","Mean_Bird_Diversity.mean_std","amecro_abundance.mean_std","amerob_abundance.mean_std","cowscj_abundance.mean_std","houfin_abundance.mean_std","houspa_abundance.mean_std","competent_bird_abundance.mean_std","abund_mean_std","trans_mean_std","bite_mean_std","airT_mean_std","Chick_mean_std","Cattl_mean_std","CApop_mean_std","NumObservations.sum_std","MIR_Tar.mean_std","xcoord.x","xcoord_scale","ycoord_scale","ycoord.y"
462,2.05302322689871,0.263714230374117,0.413580876299065,20142.650939045,6451356.65901836,-1.399608212977,2.87711004759955,4.89590483668727,1.94813105220716,3.27116635210139,10.7955990960052,2.51963014669569,23.4304314836968,13.4918348239483,949479721.693694,0.096436600658103,23.5343050892289,"Agriculture",20559.341796875,1019.53472900391,0.018374937969742,2,0,-0.288465821343254,-0.408684601922194,2.38141241477874,-0.351480734623304,2.18692740977748,-1.05697861346114,-1.53817907385114,0.727130797353998,-0.0921565438559936,-0.181236225868581,0.644383893878939,0.182243524806417,0.526577170281665,1.12108584152503,0.526942293806894,-0.179265393527452,-0.84412815712862,0.308811615431615,-0.179520238400103,-0.874591156511058,-0.891555231235357,-0.286006349927733,-121.633763424475,-0.425444810095794,-1.14937926895912,38.122361090873
466,2.41350217801837,0.353640187315924,0.329894065476928,14808.3216184318,5854516.41021657,-0.827400650507605,2.93922837378393,3.44610537405987,2.03302642381005,2.58774594197619,9.56582437570373,3.42748885161789,21.0601909671677,13.8487184783953,722351815.22408,0.093043453218945,24.5272915700872,"Agriculture",362.367034912109,321.450317382812,0.011494123594626,5,0,0.94551913847752,-0.158285267249972,1.0867060722732,-0.361607364948522,1.9031071653875,-0.205043898209317,-1.29703602539484,-0.127543762613827,0.0432719082511111,-0.703104998962049,0.169015202230209,0.960504616667827,0.0836600170980433,-0.646280910878989,0.611073774584158,-0.342762548229069,0.139857785294611,-0.703489397271421,-0.819146520747535,-0.87564725474257,-0.718243783682361,-0.286006349927733,-121.788537117969,-1.01109140731717,1.16972207315441,38.7979616643745
471,2.24235292976978,0.0901960794832192,0.277740474004874,6117.62370815724,3512220.56123573,-0.570000003365909,3.12831401011953,5.79050771034118,2.27839229083054,3.97721569179981,10.0869638517901,3.49265317440966,25.6257327191713,12.7049037518117,713660411.239374,0.09214476420142,24.5729768110868,"Agriculture",644.976257324219,664.213195800781,0.009626306334584,15,3.47895902547065,0.359644158628036,-0.891846872463853,0.279845528778221,-0.37810568736469,0.789256379308662,0.178188623363705,-0.5630064794292,1.25451016056638,0.434689236935876,0.357912294124207,0.370461358850628,1.01636667618366,0.936804135358083,-0.713911959273899,0.34143176245157,-0.386065440296557,0.185128930256189,-0.689324622327711,-0.505086871227402,-0.87593393570758,-0.140538958505708,0.0538019690459343,-121.770299801749,-0.942083412834536,0.227423662991512,38.5234513035054
475,2.1003457992936,0.230269846515331,0.344825709953134,1976.70503145106,5010367.80000926,-0.970648590183464,3.1643576924679,4.37131946900736,2.32599745875595,2.12241019712348,11.6744536727103,3.1400860126583,23.6342668102554,10.3556371696469,788421480.296296,0.094770330158047,23.6940944449,"Agriculture",38277.7110552228,1958.90571642563,0.14009852929263,1,0,-0.126472056065275,-0.501810677546628,1.31771134798468,-0.385966760449127,1.5016823865937,-0.418319465857362,-0.423085075023072,0.417881290891314,0.510630882313142,-1.05844146630333,0.984104611324929,0.714128780824596,0.564667044253529,-0.132168263049316,-0.212382551640028,-0.259553825022783,-0.685787149712968,1.19688140583663,0.681187095021509,-0.855908474124764,-0.949325713753022,-0.286006349927733,-121.467955,0.20195599292369,-0.466874725068688,38.3211883059224
479,2.24605323813537,0.505720026913141,0.297388438657422,0,3436426.3735125,-1.39236669051979,3.17580764441598,4.41189400268036,2.84243201266908,3.89709813925596,11.4914234651753,3.1745095029796,25.8173571227603,4.19844173842297,727616622.857785,0.091925673190967,23.9753376272972,"Agriculture",46089.0551165703,3887.65251550492,0.619054267958163,45,8.18174113368621,0.372310986623564,0.265181904490488,0.583816300314055,-0.389719314877694,0.753213359545608,-1.04619702863562,-0.378636415713705,0.441800475997112,1.33446769379722,0.296733482034517,0.913354392726548,0.743638288215873,0.972612204086252,-0.605313483695584,-1.66387511121537,-0.396622233796416,-0.407093186385274,1.58839704602875,2.4484191433919,-0.782396200576699,1.59257551702425,0.513147558054697,-121.15678833658,1.37937635091063,-1.28493009943892,38.0828724246609
481,2.03635854347079,0.174509801116644,0.24103882335039,2086923.46330797,1519727.83799985,-1.49402967690319,3.15209903795162,4.83791537158295,1.81917512262929,3.53299751816584,10.831784315565,2.36785182445397,23.3897241523971,14.3796981844797,1078931698.02589,0.144283925616547,24.1320642654857,"Wetland",6205.45538860555,967.577939001655,4.15879196834613,10,0,-0.345512061203707,-0.657074838684879,-0.287960310827422,3.57207253555758,-0.158249712630287,-1.19755858524005,-0.470673113877388,0.692945296635855,-0.297872139453552,0.018701480654782,0.658371269123526,0.0521316889576212,0.518970357737868,2.12839983723222,0.736246525924586,2.12623462704652,-0.25178713564485,-0.410625523970114,-0.227126126568663,-0.23910139249208,-0.429391371094034,-0.286006349927733,-121.68636365293,-0.624478277039118,-1.03472106497703,38.1557633173994
482,2.38241557378063,0.125179355306603,0.291799330486822,40101.1325131109,5476817.43467515,-1.10610841714597,3.11167374883788,3.12331380858205,1.76248464183975,2.80650334858995,8.54757229533751,2.35997994653549,18.5998540408847,13.8231164814707,768749807.195531,0.086294720738127,24.7891015899914,"Agriculture",355.02587890625,367.751312255859,0.025867951992921,1,0,0.839104042777419,-0.794435743478051,0.497348029790467,-0.313591779404093,1.72349693340462,-0.619999654447212,-0.62760389502368,-0.317833348379099,-0.388307034991175,-0.536058979113567,-0.224589537907567,0.0453835284006803,-0.376093083763463,-0.285240871091445,0.605038379336205,-0.667946931826011,0.399294730446779,-0.703857346419584,-0.776722807043827,-0.873441095133557,-0.949325713753022,-0.286006349927733,-121.965348053565,-1.68012449973569,0.540382109395394,38.6146223541331
483,2.2824894207779,0.276933582232652,0.245977238215054,52310.4389217601,3175476.13513535,-0.93982413225884,3.18881242455567,3.19020353735385,2.18713801191883,3.56889428360447,10.7933608743742,2.39753326794049,22.1371299751918,13.8915950247905,697219309.565996,0.085869581090657,25.157900395276,"Agriculture",549.602661132812,404.572692871094,0.295074241614928,2,3.7593984962406,0.497038661386557,-0.371875242058309,-0.211558820743255,-0.290413770493033,0.62912159365262,-0.372426283894723,-0.328151920718131,-0.278401033098194,0.289116804566164,0.0461127207347333,0.643518710629666,0.0775760807893047,0.284903205820903,-0.841846288974198,0.62118145896223,-0.688432078421775,0.764750702887468,-0.694104882200665,-0.742984877358318,-0.832122107164666,-0.891555231235357,0.0811939746540799,-121.862390933989,-1.29054610706308,0.671327357069867,38.6527693220209
490,2.30841044646602,0.379080642519887,0.348826174884924,0,6015512.59011007,-1.8922106886975,3.17102495011399,4.62984412918722,2.85960051666024,3.3566298916215,11.8206994819509,2.97356003278052,25.6403340522004,6.78872651007978,858565848.906937,0.109216558247452,23.6768536306813,"Agriculture",33199.0756131295,4679.9798527828,0.05655777048988,25,0.571428571428571,0.585771042966457,-0.0874461761413474,1.37960195260059,-0.389719314877694,1.97966697383701,-1.79039281035537,-0.397202812374061,0.570284747973319,1.36185556991599,-0.115975148129606,1.04063584249284,0.571374528185605,0.939532626754979,0.413651169171815,-1.05324335277307,0.436530630822261,-0.702871691299543,0.942332996395489,3.17439637581342,-0.868730684232595,0.437165866670946,-0.230191900591298,-121.08388,1.6552534606651,-1.79306594575393,37.9348422963724
491,2.21356427041819,0.359798345801166,0.334041462887596,79006.4260352323,5950435.79117503,-1.54119141469426,3.10476195767245,5.08882467168953,1.55216704692957,1.3412221546628,11.1968171729522,2.92159167516056,22.1006227213946,12.8061301709576,813214779.709091,0.094682430950078,24.051496359435,"Agriculture",26130.591796875,4410.3583984375,0.035270516022724,29,3.4843699753709,0.261095345880658,-0.14113784018941,1.15086984766065,-0.239734411117853,1.94872048017319,-1.267775625858,-0.654435435638246,0.840859405578754,-0.723813974790068,-1.65496688350525,0.799474504505016,0.526824698433162,0.278081244585475,0.0607576250358367,0.365294801373094,-0.263789205495087,-0.331624765353403,0.588050565001589,2.92735323086837,-0.871997947462046,0.668247796741607,0.054330485126806,-121.456507,0.245273963139677,-1.98094526653018,37.8801092950324
493,2.24222686224196,0.458484348384564,0.306026632828059,0,3772782.62989342,-1.37784384403435,3.21924064375009,3.80488750032686,2.37482885297063,2.80284071940071,11.803755782034,3.29452626182759,24.0808391165598,6.64150467807468,703110843.975183,0.084909439530251,24.0130438775043,"Agriculture",66286.828125,4334.64990234375,0.092528628702557,44,6.69956510414793,0.359212606569972,0.133653891016019,0.717456531918632,-0.389719314877694,0.913163555732587,-1.02457460017308,-0.210029717717044,0.0839627000357401,0.588528652331268,-0.53885581071673,1.03408626529939,0.846522551236409,0.648116185055768,-0.796002067551613,-1.08794931527652,-0.734696031300906,-0.369728709768022,2.60073806797655,2.85798462287137,-0.863209715685362,1.53480503450659,0.368375589965095,-121.120797,1.51556360160994,-1.16610585902724,38.117488300867
494,2.18620652816151,0.326314153682438,0.234079718467663,587065.799994185,4317068.1141134,-1.57068682232728,3.20768654759748,5.06128883688367,2.5406935829171,2.8635670719482,13.803156799138,3.44808570797468,27.7167919988617,1.79679622870104,742893032.004497,0.085518893024069,24.080787721948,"Agriculture",26058.3400061159,2720.16429804976,0.041917958552598,39,3.39804419075608,0.167444822390902,-0.234374762138344,-0.395623599000481,0.724759746275588,1.17199201017975,-1.31169004319747,-0.254882664335841,0.824626693329441,0.853122625026129,-0.492484372830362,1.80695354732387,0.97816125401705,1.32755183241244,-0.486442059916439,-2.23003719377996,-0.705329811898743,-0.302598902964721,0.584429202801702,1.3786972934495,-0.870977668187363,1.24595262191826,0.0458985893961349,-121.419119,0.386746034281836,-1.42636950443045,38.0416682989969
495,2.0891266395385,0.290366931529815,0.336872509726947,743.205223759904,6241976.21433297,-1.05888459517303,3.01146668056555,4.80899199442879,2.51587483593997,2.39698032674915,12.8198317771534,2.68204213148744,25.2237210657587,8.30904672485821,797988631.349411,0.087070274644699,23.387454776903,"Agriculture",37794.890625,3341.62231445312,0.02833085796416,43,3.47875763639751,-0.164877278774159,-0.334470005118702,1.19466855695342,-0.388308422504082,2.08735904269702,-0.549690179416859,-1.01660726012297,0.675894611158834,0.813530778934989,-0.848776120415264,1.4268498409705,0.321471058705796,0.861681861548973,-0.0577227008578439,-0.69484422372606,-0.630577245033469,-0.989647402107918,1.17268176127458,1.94811393425947,-0.873063077285843,1.47703455198892,0.0537822983105495,-121.446873,0.281727957292455,-0.918350796087045,38.189664302653
496,2.16363573490978,0.3638432162226,0.293566467913574,22589.6986153679,5137687.24635178,-1.335519512243,3.15899702447441,4.67662109827478,3.07619172857082,4.13510758034293,12.0976656055227,3.24683660168769,27.2324226143989,10.0910652455654,701957915.469663,0.08847248968616,24.2215789762776,"Agriculture",55238.9725669637,3539.09416480435,0.154721320901511,34,4.3504087323522,0.0901808952812786,-0.129874875670525,0.524687153028858,-0.346835287048377,1.56222762704803,-0.961559760947121,-0.443895162820276,0.597860344807305,1.70737043150657,0.47848060747077,1.14769693394303,0.805640631208827,1.23703970617062,-0.804973433246948,-0.274752535436448,-0.563012197044993,-0.163083796015114,2.04700388246578,2.12904933892653,-0.853664102526287,0.957100209329934,0.138921068695419,-121.335911,0.701595935201767,-0.894737585628795,38.1965433028235
498,2.25696359585435,0.358956599497535,0.288732099245341,302801.102146105,5097922.14311172,-1.37405434155241,3.09952998630266,5.20348437087343,1.7846508597721,2.11762014926859,11.8740750153952,3.67717695326254,24.6570073485719,8.44246725023332,794727355.402715,0.086595834734348,24.0205038791329,"Agriculture",15235.6274369369,3172.86914869964,0.006273148255546,1,0,0.409659123843966,-0.143481687522927,0.449895346347704,0.185114865616746,1.54331780764084,-1.01893257631733,-0.674745923750935,0.908452704150167,-0.352946608068385,-1.06209920956071,1.06126812341438,1.17454952647284,0.755782386564857,-0.0830999024892808,-0.663391770731871,-0.653437900755087,-0.36233632641286,0.0419795031265311,1.79349228930023,-0.876448593439092,-0.949325713753022,-0.286006349927733,-121.568473058414,-0.178393261142158,-1.93385270010186,37.8938283008856
503,2.16733936124123,0.465129433077007,0.309705311345781,3966.27778609883,5369193.40590828,-1.46272740283744,3.30034490932727,4.15199462934212,3.25340975359536,4.64172907788708,12.1111997703891,2.52638365033704,26.6847168815507,4.71321886426277,658647102.794382,0.084332466054331,24.279575628645,"Agriculture",52099.87109375,3646.40258789062,0.429577284048861,16,13.0952380952381,0.102859081276917,0.152157166848879,0.774368826247258,-0.38218977808068,1.67231761329648,-1.15095400380485,0.104816657667257,0.288586608652161,1.99007562922709,0.865343416115453,1.1529285573769,0.188032959978773,1.1346921754944,-1.14199098222053,-1.54252194379649,-0.7624972168794,-0.105612831669455,1.88966766564303,2.22737167155654,-0.811477977341733,-0.0827684759880423,0.993074780698916,-121.206170033365,1.19252145306406,-1.08379996094313,38.1414656540505
506,2.23807693393485,0.354711228638439,0.312960246533318,596865.920323271,4981230.73921624,-1.48147497456109,3.08328613897324,4.87601217201655,2.02935500111037,1.92342849466112,12.8960891408457,3.19593346264122,24.920818271275,5.62059402359983,965345226.426156,0.111152608073584,23.3685098570659,"Agriculture",18033.0112955183,3064.21428795005,0.00628505916008,37,2.88990288990289,0.345006647804809,-0.155302946642166,0.824725449834031,0.743364183637902,1.48782660570144,-1.17886644017519,-0.737804462257723,0.715403827616244,0.0374151096546724,-1.21038649954145,1.45632707985708,0.76200395915987,0.805079654942293,1.24454123725384,-1.32861801509507,0.529818247587801,-1.00842060311256,0.182188348576703,1.6939362707396,-0.876446765300077,1.13041165688293,-0.00373425766525182,-121.5114,0.0375649013764364,-1.86255311237277,37.9145992958764
508,2.28379674963323,0.326849401802369,0.341903925261738,167737.153228241,5549163.34131259,-1.41946721912174,2.72824947266017,2.07531728597208,2.29688565631615,2.56017123970268,7.47462419753837,2.69147024101199,17.0984686205413,14.0923210779826,918010421.333333,0.095766624435782,24.2988661924998,"Agriculture",25.4540170594258,322.463475444636,0.369115814520652,26,1.4792899408284,0.501513885640315,-0.232884360727302,1.27250884672763,-0.0712890042512088,1.75790016432558,-1.08654581574014,-2.11605512172292,-0.93564014849079,0.4641905844732,-0.724161402649579,-0.639336991272614,0.329553297464962,-0.656650837954473,0.87621150598952,0.668500465801574,-0.211547871088876,-0.0864971196024217,-0.720375955440886,-0.818218205326467,-0.820757874685607,0.494936349188611,-0.141516281379268,-121.916666,-1.49591697471988,2.35740461312781,39.1439573268204
512,2.35301377844718,0.500107663682755,0.272129036061977,0,3334779.85317734,-1.01088365551517,3.06013291728495,3.8689218011454,2.29076144720925,2.90418422179074,6.77827919586064,2.41283800244717,18.2549846684532,14.6544956588109,807763411.684093,0.09885825338184,25.2572184680434,"Agriculture",62.1551535502163,341.116002319095,8.50672085916733,21,1.36054421768707,0.738456354138417,0.249554247397701,0.193031797631436,-0.389719314877694,0.704876572104022,-0.478223687987144,-0.827685159347455,0.121711705526297,0.454421004058299,-0.461468585416288,-0.9085087403085,0.0906960512464227,-0.4405374131859,0.0183385020304095,0.801027073145668,-0.062579237943045,0.863168545743919,-0.718536442440803,-0.801127655498273,0.428238221978611,0.206083936600284,-0.153114803888601,-121.617897346352,-0.365409319217297,2.18462039962952,39.0936218319407
513,2.35571711784318,0.497909409265361,0.251729779979021,109.359317555147,1836069.64172834,-0.974888944191569,3.05202756101893,4.2778779757709,1.95732044394662,3.08829627975553,5.92474692319595,2.38493507883848,17.6331767015075,15.0925117706709,846706594.637054,0.099437413400791,25.6985525658505,"Developed",61.073600769043,335.294555664062,16.4618045614596,22,2.39234449760766,0.747710376171036,0.24343319556489,-0.122562093132666,-0.38951170838868,-0.00781715010583397,-0.424632742754424,-0.859150114037465,0.362796384893431,-0.0774972629601963,-0.320878207402562,-1.23844113608673,0.0667762940462253,-0.556732125336803,0.321369898980559,0.904284657615831,-0.034672694854861,1.3005023428555,-0.718590651399747,-0.806461609701886,1.64922012492025,0.26385441911795,-0.052333416102943,-121.628446274808,-0.40532530180532,2.27869568625552,39.1210278432446
514,2.35465409641868,0.544008069565773,0.299284165347741,158669.262738955,3910296.64726251,0.274267941727055,2.88993487431242,3.17513359718339,1.98102993710767,2.17567697823506,9.14710516816909,4.92796583452187,21.4069115152171,9.3056915596003,827291316.162674,0.091492845910837,24.4958092617789,"Agriculture",130.238614674041,367.963294733404,0.063811123882718,30,2.83152664859982,0.74407146065118,0.37179517536538,0.613144809137622,-0.0885033847844318,0.978556702550512,1.43518209666736,-1.48839315720737,-0.287284947609096,-0.0396749423975979,-1.01776625483248,0.00715953991416166,2.24678721625785,0.148450268138544,0.170292392928368,-0.459895929762329,-0.41747780522306,0.108660836083755,-0.715124002832581,-0.776528576143126,-0.867617407042847,0.726018279259272,-0.0094361737499099,-121.503409,0.0678019646185286,1.26000305413736,38.8242623186067
515,2.35939700746557,0.465734712759035,0.298064633454275,0,3757483.19841109,-0.607939457935379,3.11350749930622,2.2251730884621,2.48198510608201,3.41218453637605,8.4584241716365,2.71134726322516,19.2891141657818,14.1741942557566,853716529.496659,0.10656120098364,24.6344181816934,"Agriculture",174.88276697405,761.208259156346,3.28082123902995,38,1.14870509607352,0.760307307097852,0.153842571539857,0.594277610568971,-0.389719314877694,0.905888094013875,0.121702235302065,-0.620485284378417,-0.847298315462603,0.759468542439227,-0.0735528940263181,-0.259049692460345,0.346592857615349,-0.247293862674517,0.375916810454167,0.687801186347994,0.308583535939386,0.246013389536895,-0.712886374617603,-0.416214249596871,-0.373856275272086,1.1881821394006,-0.173806250749957,-121.424937,0.364731363534387,1.8874196841577,39.0070413232878
518,2.40435636947848,0.429690829356744,0.360299916142276,385431.812717934,6264065.94911272,-0.429088489159626,2.7321054962684,2.97727410540712,1.8590598236598,1.84649194441015,8.42202711864846,2.82702276381153,17.9318757559371,14.058199506029,1000570619.58129,0.107409782915113,24.0509621433267,"Agriculture",53.9164390563965,205.982513427734,0.287417176131402,39,2.96731046731047,0.914211373770122,0.0534781747642159,1.55711051616306,0.341980070064752,2.09786355196274,0.387985589717946,-2.10108605631302,-0.40392554406985,-0.234246488003634,-1.26913625663191,-0.273118951791478,0.445755580734995,-0.500915454444546,1.51864312843238,0.660456672427645,0.349472042499969,-0.33215413926827,-0.718949378493046,-0.924944961373216,-0.833297347895613,1.24595262191826,0.00382654962282325,-121.703757497436,-0.690294667522387,1.41750601409739,38.8701460788999
523,2.3662527361723,0.506325575313111,0.279702847047007,0,3442583.34051386,-0.776189174783828,3.10048749519105,4.41126274167114,2.16839737738028,3.29265597797233,6.69569128168531,2.88718391323213,19.4551912919412,14.249777740667,838840937.221544,0.108953683252867,24.8436103589928,"Agriculture",139.031912737212,613.562065389435,5.29893443617487,20,0,0.783775712358245,0.266868057428093,0.310205113509103,-0.389719314877694,0.756141231589318,-0.128797380599379,-0.671028878774802,0.441428339891955,0.259221003662765,-0.164826466193057,-0.940433049744541,0.497328674193109,-0.21625970921437,0.260164291893118,0.705619179491085,0.423864127398079,0.453309425984037,-0.714683270265489,-0.551496436750388,-0.0641072161777594,0.148313454082619,-0.286006349927733,-121.580730222417,-0.224773018760475,2.26157660094165,39.1160407115286
526,2.31349422729423,0.480844987207497,0.212818935830575,0,1640215.49791156,-1.55939192898031,3.31063047789562,4.79949398708966,2.32539660578468,4.42057276729136,10.8576653413552,3.55297408839426,25.9561027899151,14.2609412037445,733739279.160745,0.089300723728559,25.3357217845712,"Developed",33233.96484375,4111.21728515625,11.8707358111972,5,0,0.60317374862112,0.1959172160283,-0.724546040379839,-0.389719314877694,-0.100953246531074,-1.29487357242972,0.144745186203509,0.670295419372386,0.509672377905807,0.696465561777855,0.668375564353606,1.06807672767648,0.998539039563171,-0.557670816819261,0.708250845771144,-0.523104143596877,0.940960299595578,0.944081694104221,2.65326242608872,0.944562315019895,-0.718243783682361,-0.286006349927733,-121.230873,1.09904815004681,-1.74152468177156,37.9498572967405
527,2.26110031115154,0.484768899765062,0.219819208611597,33329.6025187174,1071581.88884261,-1.57240768053946,3.35915315739182,5.22422769946202,2.04723381922622,3.68486894100907,11.0336454636717,3.38334285450951,25.3733187778786,14.3876464819144,796095630.254218,0.098053059981732,25.1048075093461,"Developed",34206.37202172,3686.86913188848,20.6651883168512,22,0,0.423819852074937,0.206843372692523,-0.616245849706783,-0.32644677519979,-0.371360160639675,-1.31425215343008,0.333109998517543,0.920681150697932,0.0659361069389523,0.13467248756784,0.736400576675614,0.922660498717971,0.889636574293458,-0.0724528467474955,0.738120251505758,-0.101377089278042,0.71213905670217,0.992820120656727,2.26444951581995,2.29437430412432,0.26385441911795,-0.286006349927733,-121.302622027984,0.827557736242084,-1.87153101841266,37.911983852403
528,2.26879134901294,0.0731519252398929,0.243378285159243,290.266915115656,33581.2973239475,-1.02306919636404,3.63507224248271,2.5116091321246,1.69052283004386,4.85824044957138,7.12538461963588,0.233546701137505,16.4193037325132,14.1915456012344,848879765.453318,0.091131311199126,24.8664851054566,"Natural",941.95654296875,1021.55816650391,0.070135065709878,1,0,0.450147672373192,-0.939306416156465,-0.25176684124464,-0.389168275455801,-0.864968931417471,-0.496366204713881,1.40422658186843,-0.678440755581515,-0.503103361320101,1.0306743342848,-0.77433534379913,-1.77749953739055,-0.783563603410092,0.33828014971839,0.691891579310337,-0.434898179005959,0.475976833235562,-0.674439549317817,-0.177666245123442,-0.866646780106012,-0.949325713753022,-0.286006349927733,-122.043051935002,-1.9741474226702,-0.472397700408916,38.3195793528165
529,2.37410564320739,0.541528631495981,0.328805102124533,35113.879416289,3890935.76757047,-0.477108448342885,2.84118093603224,3.1891177262703,1.9574687623895,2.27029599641201,7.53879530751258,3.79908402944508,18.7547618220295,13.7915688621259,914398612.849558,0.128779751092064,24.1391382407298,"Agriculture",191.792587280273,801.888122558594,1.05776378977926,4,0,0.810657640254642,0.364891166065389,1.0698588804009,-0.323059524159681,0.969349867695065,0.316490780951972,-1.67765571502707,-0.279041132045646,-0.0772606595181045,-0.945513933719817,-0.614531686620876,1.27905426239822,-0.347146100133682,0.848106680257202,0.597601367589091,1.37917353813041,-0.244777279688676,-0.712038830447134,-0.378940949461208,-0.715061096781702,-0.776014266200026,-0.286006349927733,-121.529176,-0.029697523375469,2.24709635336721,39.1118223259893
531,2.01101981875848,0.13381867008916,0.165148133287052,332515.829256382,254465.594591487,-1.14354794214295,3.35345987290436,4.96829203371989,1.15166536919923,3.16060997597305,9.52147260207697,2.34938108748723,21.1514210684564,14.3687380917232,814777890.755205,0.101237421386787,25.0864837777433,"Developed",194.681793212891,1229.80334472656,6.77348507826834,20,0,-0.432251120721367,-0.770379522703262,-1.46205401564017,0.241524966788736,-0.75993004478367,-0.675741719319297,0.31100869506386,0.76980393758198,-1.36271008016355,-0.265658522178388,0.151871050335394,0.0362976656219604,0.100707813077239,0.0729207737046115,0.733662802009044,0.0520598121839619,0.693981413413506,-0.711894019349137,0.0131403205954737,0.162213425608613,0.148313454082619,-0.286006349927733,-121.777886749734,-0.970791587785968,-1.55294451396418,38.0047944688287
539,2.24624238416715,0.333042036882151,0.23002254122793,460555.433584725,1959314.49663349,-1.27492412833077,3.21735834265877,5.10808558789443,1.60347047411553,2.94319908440672,10.9454154449269,3.38753965604704,23.9877102473907,13.2447060517622,801755201.028185,0.095384026406146,24.9521243096473,"Agriculture",206.504186881848,1463.26277249222,6.21057276433882,8,7.8125,0.372958467864011,-0.215640933394649,-0.458391591391969,0.484593900498897,0.0507904671069988,-0.871341954464355,-0.217336801651126,0.852213951849704,-0.641972720073801,-0.431676325506924,0.702295315051295,0.926258203216712,0.630713574086984,-0.0284136206820496,0.468684345347751,-0.229983170574551,0.560839794281238,-0.711301464215276,0.227049675073021,0.0758151205784729,-0.544932336129365,0.477081824593847,-121.619145924245,-0.370133800347772,-1.86769697946186,37.9131007845814
540,1.66776006476255,0.0733182831405508,0.215563814632012,18466.4487036189,8732.35872395833,-1.0181906462676,3.62802450283922,4.67622781073458,1.58809237148137,3.3821469457896,10.48957865958,1.86311742679572,21.9991632143813,10.4046923081125,746372652.263365,0.096988849459267,23.7433650328594,"Developed",147.325546264648,642.994323730469,13.6447415504111,1,0,-1.60729163952864,-0.938843191643112,-0.682080424129009,-0.354662817949669,-0.876785547070385,-0.489102745682833,1.37686728990503,0.597628496980051,-0.666504477185737,-0.0964899914758454,0.526091874958957,-0.380551438154303,0.259121921387522,-0.459365839948122,-0.200818330674964,-0.152655554345191,-0.636963155769895,-0.71426758159341,-0.524528858517194,1.21684466733137,-0.949325713753022,-0.286006349927733,-122.123374185384,-2.27807796509927,-1.55405455502458,38.0044710916811
541,2.29641790866122,0.0518975423542613,0.177361070484304,187.617556160792,463891.048260219,-1.24725490457871,3.32468486306446,4.33685118356482,2.02498482845011,3.79426494137724,10.2505538253611,2.52876578237996,22.9354205611332,12.8254729474626,702207001.512605,0.083890966382347,25.3181667285139,"Agriculture",1212.20629882812,988.803405761719,1.42945578974524,4,0,0.544718406646809,-0.998489365267308,-1.27310946040422,-0.389363143835457,-0.660340274219319,-0.830146462121119,0.199304242958111,0.397561813989271,0.0304436375043616,0.218208705754544,0.43369696649444,0.190075040618225,0.434076503329212,-0.803035202064237,0.369854652768449,-0.783770663278474,0.923564364492915,-0.660894248362428,-0.207678096833546,-0.658012142627282,-0.776014266200026,-0.286006349927733,-121.94231007068,-1.59295131171606,-0.204333815705726,38.3976717203003
545,1.90700432445953,0.113442922029208,0.164903703400366,9758.57674159278,92209.0710717295,-1.39224950263535,3.46117482769753,4.21780603675835,1.25072681888998,3.51857396257774,9.48768703226031,1.76841909527146,20.2432129457579,14.7184144854546,810282168.108108,0.091735693772936,25.5663832630123,"Developed",164.86338029704,1054.17024001308,15.0735203453001,1,0,-0.788315060528534,-0.827115908182734,-1.46583555446907,-0.371193743391039,-0.837089194575759,-1.04602255273996,0.729157640128162,0.327383240272096,-1.20468334040372,0.00768746476223303,0.138811258281436,-0.461731501186065,-0.0690053250615569,0.0379378829713146,0.816095248636676,-0.405776299411568,1.16953103708278,-0.713388560484513,-0.14778513190696,1.43614004085001,-0.949325713753022,-0.286006349927733,-121.874546628747,-1.33654191624209,-1.57702333383071,37.9977798273313
547,1.92572523993445,0.0438474857426833,0.243329856252261,16251.9131999918,142220.856233405,-0.665813062332324,3.41557260575302,4.08319517313337,1.47099495740647,3.22344041304199,9.32867690024373,1.28425424571346,19.390561689539,12.4908160431423,797474705.879708,0.100696424798157,23.2256581755151,"Natural",1058.59631347656,1190.89587402344,1.76463332115571,12,0,-0.72422996469043,-1.02090479333906,-0.252516077742172,-0.358866867051146,-0.813306688091885,0.0355367668316176,0.552130030217368,0.24802848563101,-0.853302900167944,-0.217680377802969,0.0773459856849385,-0.876781400928138,-0.228336778738637,-0.0617217461644503,0.290962889130718,0.0259921553755579,-1.14997746134491,-0.668593398634454,-0.0225090083783494,-0.606567592772085,-0.313850406058704,-0.286006349927733,-122.122645950973,-2.27532240635312,-0.84364892991069,38.2114264493578
